Primitive Index,duration,collected,total,percentage,totalDuration
1055,2.910281181335449,0,19304,96.52000427246094,4172.93701171875
1056,1.617777705192566,1,19305,96.5250015258789,4174.5546875
1057,1.9739744663238525,0,19305,96.5250015258789,4176.52880859375
1058,0.0001152356417151168,0,19305,96.5250015258789,4176.52880859375
1059,4.610185146331787,0,19305,96.5250015258789,4181.13916015625
1060,9.034538269042969,0,19305,96.5250015258789,4190.173828125
1061,0.7028507590293884,0,19305,96.5250015258789,4190.87646484375
1062,0.00012318968947511166,0,19305,96.5250015258789,4190.87646484375
1063,4.6950531005859375,0,19305,96.5250015258789,4195.5712890625
1064,22.217012405395508,26,19331,96.65499877929688,4217.7880859375
1065,4.230090141296387,0,19331,96.65499877929688,4222.01806640625
1066,16.692562103271484,7,19338,96.69000244140625,4238.71044921875
1067,0.20054572820663452,0,19338,96.69000244140625,4238.9111328125
1068,0.00013677915558218956,0,19338,96.69000244140625,4238.9111328125
1069,3.9565014839172363,0,19338,96.69000244140625,4242.86767578125
1070,13.995941162109375,1,19339,96.69499969482422,4256.86376953125
1071,0.3685152530670166,0,19339,96.69499969482422,4257.232421875
1072,0.00023682911705691367,0,19339,96.69499969482422,4257.232421875
1073,0.28456199169158936,0,19339,96.69499969482422,4257.51708984375
1074,0.00034173327730968595,0,19339,96.69499969482422,4257.517578125
1075,0.39577946066856384,0,19339,96.69499969482422,4257.91357421875
1076,0.00020345051598269492,0,19339,96.69499969482422,4257.91357421875
1077,2.941518783569336,0,19339,96.69499969482422,4260.85498046875
1078,0.0011968612670898438,0,19339,96.69499969482422,4260.85595703125
1079,2.795377731323242,0,19339,96.69499969482422,4263.6513671875
1080,15.7239351272583,2,19341,96.70500183105469,4279.37548828125
1081,1.1265789270401,0,19341,96.70500183105469,4280.501953125
1082,0.0003393490915186703,0,19341,96.70500183105469,4280.50244140625
1083,3.1662676334381104,0,19341,96.70500183105469,4283.6689453125
1084,0.000846385897602886,0,19341,96.70500183105469,4283.669921875
1085,4.738379001617432,0,19341,96.70500183105469,4288.408203125
1086,10.799393653869629,0,19341,96.70500183105469,4299.20751953125
1087,0.6011366844177246,0,19341,96.70500183105469,4299.80859375
1088,9.107192454393953e-05,0,19341,96.70500183105469,4299.80859375
1089,3.26251482963562,0,19341,96.70500183105469,4303.0712890625
1090,16.802770614624023,27,19368,96.83999633789062,4319.8740234375
1091,1.288451075553894,0,19368,96.83999633789062,4321.16259765625
1092,0.00010610817116685212,0,19368,96.83999633789062,4321.16259765625
1093,4.342715263366699,0,19368,96.83999633789062,4325.50537109375
1094,8.04974365234375,0,19368,96.83999633789062,4333.55517578125
1095,2.835554838180542,0,19368,96.83999633789062,4336.390625
1096,25.566673278808594,0,19368,96.83999633789062,4361.95751953125
1097,0.9759042263031006,0,19368,96.83999633789062,4362.93359375
1098,3.497708894428797e-05,0,19368,96.83999633789062,4362.93359375
1099,0.7230806350708008,0,19368,96.83999633789062,4363.65673828125
1100,0.00012159346806583926,0,19368,96.83999633789062,4363.65673828125
1101,2.5476300716400146,0,19368,96.83999633789062,4366.20458984375
1102,11.301301002502441,0,19368,96.83999633789062,4377.505859375
1103,0.7200741767883301,0,19368,96.83999633789062,4378.22607421875
1104,2.46878043981269e-05,0,19368,96.83999633789062,4378.22607421875
1105,2.4335014820098877,0,19368,96.83999633789062,4380.65966796875
1106,0.002892017364501953,1,19369,96.84500122070312,4380.66259765625
1107,0.6881833076477051,0,19369,96.84500122070312,4381.3505859375
1108,8.57201099395752,2,19371,96.8550033569336,4389.92236328125
1109,0.744549036026001,0,19371,96.8550033569336,4390.6669921875
1110,0.0003337861271575093,0,19371,96.8550033569336,4390.66748046875
1111,0.6726908683776855,0,19371,96.8550033569336,4391.34033203125
1112,0.0008781750802882016,0,19371,96.8550033569336,4391.34130859375
1113,2.6697440147399902,0,19371,96.8550033569336,4394.01123046875
1114,12.748111724853516,0,19371,96.8550033569336,4406.75927734375
1115,0.021821316331624985,0,19371,96.8550033569336,4406.78125
1116,8.265559154096991e-05,0,19371,96.8550033569336,4406.78125
1117,0.7503486275672913,0,19371,96.8550033569336,4407.53173828125
1118,0.0002884864807128906,0,19371,96.8550033569336,4407.5322265625
1119,0.40022745728492737,0,19371,96.8550033569336,4407.9326171875
1120,0.00016609826707281172,0,19371,96.8550033569336,4407.9326171875
1121,3.1990609169006348,0,19371,96.8550033569336,4411.1318359375
1122,0.014466444030404091,0,19371,96.8550033569336,4411.146484375
1123,3.4998655319213867,0,19371,96.8550033569336,4414.646484375
1124,0.00025431314134038985,0,19371,96.8550033569336,4414.64697265625
1125,3.5079345703125,0,19371,96.8550033569336,4418.15478515625
1126,19.805055618286133,0,19371,96.8550033569336,4437.9599609375
1127,3.36824631690979,0,19371,96.8550033569336,4441.328125
1128,4.98470401763916,0,19371,96.8550033569336,4446.31298828125
1129,0.7345985770225525,0,19371,96.8550033569336,4447.04736328125
1130,0.00029246037593111396,0,19371,96.8550033569336,4447.0478515625
1131,3.4837586879730225,0,19371,96.8550033569336,4450.53173828125
1132,5.869514465332031,0,19371,96.8550033569336,4456.4013671875
1133,2.2509336471557617,0,19371,96.8550033569336,4458.65234375
1134,10.0410795211792,6,19377,96.88500213623047,4468.693359375
1135,2.335385799407959,0,19377,96.88500213623047,4471.02880859375
1136,6.410083293914795,0,19377,96.88500213623047,4477.43896484375
1137,1.605374813079834,0,19377,96.88500213623047,4479.04443359375
1138,0.00029404956148937345,0,19377,96.88500213623047,4479.044921875
1139,1.0127997398376465,0,19377,96.88500213623047,4480.0576171875
1140,2.9404956876533106e-05,0,19377,96.88500213623047,4480.0576171875
1141,4.501718997955322,0,19377,96.88500213623047,4484.5595703125
1142,8.053037643432617,0,19377,96.88500213623047,4492.61279296875
1143,0.761207103729248,0,19377,96.88500213623047,4493.3740234375
1144,1.188046932220459,1,19378,96.88999938964844,4494.56201171875
1145,0.0837874487042427,0,19378,96.88999938964844,4494.64599609375
1146,6.755199865438044e-05,0,19378,96.88999938964844,4494.64599609375
1147,4.050205707550049,0,19378,96.88999938964844,4498.6962890625
1148,16.985401153564453,1,19379,96.8949966430664,4515.681640625
1149,2.6771700382232666,0,19379,96.8949966430664,4518.35888671875
1150,13.893607139587402,5,19384,96.91999816894531,4532.25244140625
1151,3.2141730785369873,0,19384,96.91999816894531,4535.466796875
1152,0.005611578468233347,0,19384,96.91999816894531,4535.47216796875
1153,3.1976492404937744,0,19384,96.91999816894531,4538.669921875
1154,20.45073890686035,5,19389,96.94499969482422,4559.12060546875
1155,1.027765154838562,0,19389,96.94499969482422,4560.1484375
1156,0.0005485613946802914,0,19389,96.94499969482422,4560.14892578125
1157,3.9021711349487305,0,19389,96.94499969482422,4564.05126953125
1158,0.00230252742767334,0,19389,96.94499969482422,4564.0537109375
1159,2.761373281478882,0,19389,96.94499969482422,4566.81494140625
1160,0.0001060962604242377,0,19389,96.94499969482422,4566.81494140625
1161,3.3818459510803223,0,19389,96.94499969482422,4570.19677734375
1162,7.889856815338135,0,19389,96.94499969482422,4578.08642578125
1163,1.0783612728118896,0,19389,96.94499969482422,4579.16455078125
1164,0.0001541855453979224,0,19389,96.94499969482422,4579.16455078125
1165,3.4800798892974854,0,19389,96.94499969482422,4582.64453125
1166,3.844913959503174,1,19390,96.94999694824219,4586.4892578125
1167,1.5174410343170166,0,19390,96.94999694824219,4588.0068359375
1168,3.1391777156386524e-05,0,19390,96.94999694824219,4588.0068359375
1169,1.4395017623901367,0,19390,96.94999694824219,4589.4462890625
1170,0.0003504753112792969,0,19390,96.94999694824219,4589.44677734375
1171,3.7167868614196777,0,19390,96.94999694824219,4593.16357421875
1172,25.666244506835938,4,19394,96.97000122070312,4618.82958984375
1173,1.1566792726516724,0,19394,96.97000122070312,4619.986328125
1174,0.0002932559000328183,0,19394,96.97000122070312,4619.98681640625
1175,1.4729868173599243,0,19394,96.97000122070312,4621.4599609375
1176,0.10857173055410385,1,19395,96.9749984741211,4621.568359375
1177,1.5892362594604492,0,19395,96.9749984741211,4623.15771484375
1178,0.00043948489474132657,0,19395,96.9749984741211,4623.158203125
1179,3.863966226577759,0,19395,96.9749984741211,4627.02197265625
1180,19.41648292541504,0,19395,96.9749984741211,4646.4384765625
1181,3.478610038757324,0,19395,96.9749984741211,4649.9169921875
1182,16.8279972076416,3,19398,96.98999786376953,4666.7451171875
1183,0.40339210629463196,0,19398,96.98999786376953,4667.1484375
1184,0.00018000626005232334,0,19398,96.98999786376953,4667.1484375
1185,2.540231466293335,0,19398,96.98999786376953,4669.6884765625
1186,0.0006570418481715024,0,19398,96.98999786376953,4669.68896484375
1187,0.8538282513618469,0,19398,96.98999786376953,4670.54296875
1188,0.0002111991198034957,0,19398,96.98999786376953,4670.54296875
1189,0.7292949557304382,0,19398,96.98999786376953,4671.2724609375
1190,0.0005463758716359735,0,19398,96.98999786376953,4671.27294921875
1191,2.211824417114258,0,19398,96.98999786376953,4673.48486328125
1192,0.00012795129441656172,0,19398,96.98999786376953,4673.48486328125
1193,3.876877546310425,0,19398,96.98999786376953,4677.36181640625
1194,6.007910251617432,2,19400,97.0,4683.36962890625
1195,3.681835651397705,0,19400,97.0,4687.05126953125
1196,18.98230743408203,5,19405,97.0250015258789,4706.03369140625
1197,1.672979712486267,0,19405,97.0250015258789,4707.70654296875
1198,0.0002527249453123659,0,19405,97.0250015258789,4707.70703125
1199,4.890707492828369,0,19405,97.0250015258789,4712.59765625
1200,7.429986476898193,0,19405,97.0250015258789,4720.02783203125
1201,4.791491985321045,0,19405,97.0250015258789,4724.8193359375
1202,8.465641021728516,0,19405,97.0250015258789,4733.28515625
1203,3.176387310028076,0,19405,97.0250015258789,4736.46142578125
1204,0.0007401286857202649,0,19405,97.0250015258789,4736.46240234375
1205,3.7125120162963867,0,19405,97.0250015258789,4740.1748046875
1206,0.0008186449413187802,0,19405,97.0250015258789,4740.17578125
1207,0.7496834397315979,0,19405,97.0250015258789,4740.92529296875
1208,12.699546813964844,0,19405,97.0250015258789,4753.625
1209,1.0295379161834717,0,19405,97.0250015258789,4754.654296875
1210,0.00021140376338735223,0,19405,97.0250015258789,4754.654296875
1211,3.0443761348724365,0,19405,97.0250015258789,4757.69873046875
1212,0.0014869371661916375,0,19405,97.0250015258789,4757.7001953125
1213,4.846709728240967,0,19405,97.0250015258789,4762.546875
1214,1.0796430110931396,0,19405,97.0250015258789,4763.62646484375
1215,3.9976155757904053,0,19405,97.0250015258789,4767.6240234375
1216,21.717132568359375,1,19406,97.02999877929688,4789.34130859375
1217,0.9450280070304871,0,19406,97.02999877929688,4790.2861328125
1218,3.0121156669338234e-05,0,19406,97.02999877929688,4790.2861328125
1219,2.8077826499938965,0,19406,97.02999877929688,4793.09375
1220,4.149916172027588,0,19406,97.02999877929688,4797.24365234375
1221,4.4261932373046875,0,19406,97.02999877929688,4801.669921875
1222,1.9257197380065918,0,19406,97.02999877929688,4803.595703125
1223,1.072540044784546,0,19406,97.02999877929688,4804.66845703125
1224,20.800800323486328,4,19410,97.05000305175781,4825.46923828125
1225,0.3390357792377472,0,19410,97.05000305175781,4825.80810546875
1226,6.161197234177962e-05,0,19410,97.05000305175781,4825.80810546875
1227,0.5826712846755981,0,19410,97.05000305175781,4826.390625
1228,6.238619243958965e-05,0,19410,97.05000305175781,4826.390625
1229,0.09771344065666199,0,19410,97.05000305175781,4826.48828125
1230,4.132588583161123e-05,0,19410,97.05000305175781,4826.48828125
1231,4.836338520050049,0,19410,97.05000305175781,4831.32470703125
1232,22.33745574951172,0,19410,97.05000305175781,4853.662109375
1233,4.677640914916992,0,19410,97.05000305175781,4858.33984375
1234,9.634654998779297,0,19410,97.05000305175781,4867.974609375
1235,0.48812136054039,0,19410,97.05000305175781,4868.462890625
1236,12.982219696044922,1,19411,97.05500030517578,4881.4453125
1237,1.7190971374511719,0,19411,97.05500030517578,4883.16455078125
1238,0.0005161762237548828,0,19411,97.05500030517578,4883.1650390625
1239,3.4799084663391113,0,19411,97.05500030517578,4886.64501953125
1240,22.352005004882812,0,19411,97.05500030517578,4908.9970703125
1241,0.7155416011810303,0,19411,97.05500030517578,4909.71240234375
1242,0.00014424377877730876,0,19411,97.05500030517578,4909.71240234375
1243,4.2807793617248535,0,19411,97.05500030517578,4913.9931640625
1244,0.42475295066833496,1,19412,97.05999755859375,4914.41796875
1245,3.1300675868988037,0,19412,97.05999755859375,4917.5478515625
1246,12.041544914245605,0,19412,97.05999755859375,4929.58935546875
1247,2.8590054512023926,0,19412,97.05999755859375,4932.4482421875
1248,12.691742897033691,0,19412,97.05999755859375,4945.14013671875
1249,2.427229881286621,0,19412,97.05999755859375,4947.5673828125
1250,0.0011436146451160312,0,19412,97.05999755859375,4947.568359375
1251,3.3021891117095947,0,19412,97.05999755859375,4950.87060546875
1252,19.468040466308594,1,19413,97.06500244140625,4970.3388671875
1253,4.524062156677246,0,19413,97.06500244140625,4974.86279296875
1254,12.499361991882324,0,19413,97.06500244140625,4987.3623046875
1255,1.69655179977417,0,19413,97.06500244140625,4989.05908203125
1256,0.00015099842858035117,0,19413,97.06500244140625,4989.05908203125
1257,2.9846343994140625,0,19413,97.06500244140625,4992.0439453125
1258,0.002737839939072728,0,19413,97.06500244140625,4992.046875
1259,2.0614633560180664,0,19413,97.06500244140625,4994.1083984375
1260,5.2054721891181543e-05,0,19413,97.06500244140625,4994.1083984375
1261,0.7804989814758301,0,19413,97.06500244140625,4994.888671875
1262,0.00011642773461062461,0,19413,97.06500244140625,4994.888671875
1263,2.7142786979675293,0,19413,97.06500244140625,4997.60302734375
1264,0.001632769824936986,0,19413,97.06500244140625,4997.6044921875
1265,4.983392238616943,0,19413,97.06500244140625,5002.587890625
1266,6.664389133453369,0,19413,97.06500244140625,5009.25244140625
1267,1.9733284711837769,0,19413,97.06500244140625,5011.2255859375
1268,0.0005793571472167969,0,19413,97.06500244140625,5011.22607421875
1269,1.6424024105072021,0,19413,97.06500244140625,5012.86865234375
1270,1.448852300643921,0,19413,97.06500244140625,5014.3173828125
1271,1.228496789932251,0,19413,97.06500244140625,5015.5458984375
1272,0.0011221567401662469,0,19413,97.06500244140625,5015.546875
1273,3.8240718841552734,0,19413,97.06500244140625,5019.37109375
1274,1.3717224597930908,0,19413,97.06500244140625,5020.74267578125
1275,4.831757068634033,0,19413,97.06500244140625,5025.57421875
1276,1.47416353225708,0,19413,97.06500244140625,5027.04833984375
1277,1.971916913986206,0,19413,97.06500244140625,5029.02001953125
1278,19.058103561401367,0,19413,97.06500244140625,5048.078125
1279,1.7889258861541748,0,19413,97.06500244140625,5049.8671875
1280,0.0003472972894087434,0,19413,97.06500244140625,5049.86767578125
1281,1.3699791431427002,0,19413,97.06500244140625,5051.23779296875
1282,1.827875712478999e-05,0,19413,97.06500244140625,5051.23779296875
1283,4.1582841873168945,0,19413,97.06500244140625,5055.39599609375
1284,10.797088623046875,0,19413,97.06500244140625,5066.19287109375
1285,0.9849656224250793,0,19413,97.06500244140625,5067.177734375
1286,9.990100860595703,0,19413,97.06500244140625,5077.16796875
1287,2.1327710151672363,0,19413,97.06500244140625,5079.30078125
1288,0.0012246777769178152,0,19413,97.06500244140625,5079.30224609375
1289,2.6932663917541504,0,19413,97.06500244140625,5081.99560546875
1290,0.00013669331383425742,0,19413,97.06500244140625,5081.99560546875
1291,0.30366185307502747,0,19413,97.06500244140625,5082.29931640625
1292,6.67572021484375e-05,0,19413,97.06500244140625,5082.29931640625
1293,3.075408697128296,0,19413,97.06500244140625,5085.37451171875
1294,21.98698616027832,0,19413,97.06500244140625,5107.361328125
1295,2.5959739685058594,0,19413,97.06500244140625,5109.95751953125
1296,0.0006097566802054644,0,19413,97.06500244140625,5109.9580078125
1297,3.437422275543213,0,19413,97.06500244140625,5113.3955078125
1298,0.0006357828387990594,0,19413,97.06500244140625,5113.39599609375
1299,0.8454002141952515,0,19413,97.06500244140625,5114.2412109375
1300,0.00020742414926644415,0,19413,97.06500244140625,5114.2412109375
1301,3.5527451038360596,0,19413,97.06500244140625,5117.7939453125
1302,5.024370193481445,0,19413,97.06500244140625,5122.818359375
1303,1.0303221940994263,0,19413,97.06500244140625,5123.8486328125
1304,0.00020106670854147524,0,19413,97.06500244140625,5123.8486328125
1305,3.9127776622772217,0,19413,97.06500244140625,5127.76123046875
1306,19.63143539428711,0,19413,97.06500244140625,5147.392578125
1307,3.4929418563842773,0,19413,97.06500244140625,5150.8857421875
1308,13.842504501342773,0,19413,97.06500244140625,5164.72802734375
1309,4.887836456298828,0,19413,97.06500244140625,5169.61572265625
1310,18.421794891357422,0,19413,97.06500244140625,5188.03759765625
1311,0.491033673286438,0,19413,97.06500244140625,5188.52880859375
1312,0.980597972869873,0,19413,97.06500244140625,5189.50927734375
1313,2.2789547443389893,0,19413,97.06500244140625,5191.7880859375
1314,0.0013677278766408563,0,19413,97.06500244140625,5191.78955078125
1315,3.4931163787841797,0,19413,97.06500244140625,5195.28271484375
1316,20.499034881591797,0,19413,97.06500244140625,5215.78173828125
1317,0.03009912557899952,0,19413,97.06500244140625,5215.81201171875
1318,0.0001430599659215659,0,19413,97.06500244140625,5215.81201171875
1319,3.057034730911255,0,19413,97.06500244140625,5218.869140625
1320,6.2260541915893555,3,19416,97.08000183105469,5225.09521484375
1321,4.600425720214844,0,19416,97.08000183105469,5229.69580078125
1322,5.048589706420898,0,19416,97.08000183105469,5234.74462890625
1323,1.3911736011505127,0,19416,97.08000183105469,5236.1357421875
1324,0.0001060962604242377,0,19416,97.08000183105469,5236.1357421875
1325,4.32219123840332,0,19416,97.08000183105469,5240.4580078125
1326,14.369483947753906,0,19416,97.08000183105469,5254.82763671875
1327,0.8593997955322266,0,19416,97.08000183105469,5255.68701171875
1328,0.0016961494693532586,0,19416,97.08000183105469,5255.6884765625
1329,3.0494630336761475,0,19416,97.08000183105469,5258.73779296875
1330,0.00019947686814703047,0,19416,97.08000183105469,5258.73779296875
1331,1.246739387512207,0,19416,97.08000183105469,5259.984375
1332,0.001315474510192871,0,19416,97.08000183105469,5259.98583984375
1333,4.894184589385986,0,19416,97.08000183105469,5264.8798828125
1334,8.46933364868164,0,19416,97.08000183105469,5273.34912109375
1335,0.24464485049247742,0,19416,97.08000183105469,5273.59375
1336,0.00011603037273744121,0,19416,97.08000183105469,5273.59375
1337,4.398544788360596,0,19416,97.08000183105469,5277.9921875
1338,2.339115619659424,0,19416,97.08000183105469,5280.33154296875
1339,4.131980895996094,0,19416,97.08000183105469,5284.46337890625
1340,1.7942759990692139,1,19417,97.08499908447266,5286.2578125
1341,1.4542603492736816,0,19417,97.08499908447266,5287.7119140625
1342,0.0006262460956349969,0,19417,97.08499908447266,5287.71240234375
1343,1.1401782035827637,0,19417,97.08499908447266,5288.8525390625
1344,13.806925773620605,0,19417,97.08499908447266,5302.65966796875
1345,1.8584010601043701,0,19417,97.08499908447266,5304.51806640625
1346,4.9010501243174076e-05,0,19417,97.08499908447266,5304.51806640625
1347,4.789997100830078,0,19417,97.08499908447266,5309.30810546875
1348,17.25470733642578,8,19425,97.125,5326.56298828125
1349,3.205376625061035,0,19425,97.125,5329.7685546875
1350,7.207707405090332,1,19426,97.12999725341797,5336.97607421875
1351,3.725224494934082,0,19426,97.12999725341797,5340.701171875
1352,1.2079217433929443,1,19427,97.13500213623047,5341.9091796875
1353,2.8611738681793213,0,19427,97.13500213623047,5344.7705078125
1354,12.716779708862305,2,19429,97.1449966430664,5357.4873046875
1355,4.825371265411377,0,19429,97.1449966430664,5362.3125
1356,11.688618659973145,0,19429,97.1449966430664,5374.0009765625
1357,1.7259454727172852,0,19429,97.1449966430664,5375.72705078125
1358,2.4180006980895996,5,19434,97.16999816894531,5378.14501953125
1359,4.176518440246582,0,19434,97.16999816894531,5382.32177734375
1360,0.46404969692230225,0,19434,97.16999816894531,5382.78564453125
1361,0.5890654921531677,0,19434,97.16999816894531,5383.37451171875
1362,0.001252889633178711,0,19434,97.16999816894531,5383.3759765625
1363,0.8475828170776367,0,19434,97.16999816894531,5384.2236328125
1364,0.00032901763916015625,0,19434,97.16999816894531,5384.22412109375
1365,4.474788665771484,0,19434,97.16999816894531,5388.69873046875
1366,0.42092108726501465,0,19434,97.16999816894531,5389.11962890625
1367,4.036258220672607,0,19434,97.16999816894531,5393.15576171875
1368,9.091329574584961,1,19435,97.17500305175781,5402.2470703125
1369,3.016000509262085,0,19435,97.17500305175781,5405.26318359375
1370,16.612003326416016,0,19435,97.17500305175781,5421.875
1371,4.132535457611084,0,19435,97.17500305175781,5426.00732421875
1372,16.36486053466797,0,19435,97.17500305175781,5442.3720703125
1373,2.885380744934082,0,19435,97.17500305175781,5445.25732421875
1374,0.2570468783378601,0,19435,97.17500305175781,5445.51416015625
1375,2.5420773029327393,0,19435,97.17500305175781,5448.05615234375
1376,0.0010999043006449938,0,19435,97.17500305175781,5448.05712890625
1377,2.9263434410095215,0,19435,97.17500305175781,5450.9833984375
1378,0.00020980833505745977,0,19435,97.17500305175781,5450.9833984375
1379,4.7329864501953125,0,19435,97.17500305175781,5455.71630859375
1380,0.20956319570541382,0,19435,97.17500305175781,5455.92578125
1381,1.3261244297027588,0,19435,97.17500305175781,5457.251953125
1382,0.00011940796684939414,0,19435,97.17500305175781,5457.251953125
1383,2.4482927322387695,0,19435,97.17500305175781,5459.7001953125
1384,0.0008467832813039422,0,19435,97.17500305175781,5459.701171875
1385,1.3763400316238403,0,19435,97.17500305175781,5461.07763671875
1386,0.00011444091069279239,0,19435,97.17500305175781,5461.07763671875
1387,0.8385229706764221,0,19435,97.17500305175781,5461.916015625
1388,0.000385840714443475,0,19435,97.17500305175781,5461.91650390625
1389,0.36893606185913086,0,19435,97.17500305175781,5462.28564453125
1390,0.0002412001194898039,0,19435,97.17500305175781,5462.28564453125
1391,1.4392778873443604,0,19435,97.17500305175781,5463.72509765625
1392,9.57647935138084e-05,0,19435,97.17500305175781,5463.72509765625
1393,0.3717087507247925,0,19435,97.17500305175781,5464.0966796875
1394,1.529852488602046e-05,0,19435,97.17500305175781,5464.0966796875
1395,3.736018419265747,0,19435,97.17500305175781,5467.83251953125
1396,12.939083099365234,0,19435,97.17500305175781,5480.771484375
1397,0.8305012583732605,0,19435,97.17500305175781,5481.60205078125
1398,0.00010331471276003867,0,19435,97.17500305175781,5481.60205078125
1399,1.4609322547912598,0,19435,97.17500305175781,5483.06298828125
1400,0.00023682911705691367,0,19435,97.17500305175781,5483.06298828125
1401,4.336683750152588,0,19435,97.17500305175781,5487.39990234375
1402,19.389142990112305,2,19437,97.18499755859375,5506.7890625
1403,0.7203007340431213,0,19437,97.18499755859375,5507.50927734375
1404,8.624269685242325e-05,0,19437,97.18499755859375,5507.50927734375
1405,4.620936870574951,0,19437,97.18499755859375,5512.13037109375
1406,25.668352127075195,0,19437,97.18499755859375,5537.798828125
1407,1.607215166091919,0,19437,97.18499755859375,5539.40625
1408,0.0005185658810660243,0,19437,97.18499755859375,5539.40673828125
1409,2.0210444927215576,0,19437,97.18499755859375,5541.427734375
1410,9.338060772279277e-05,0,19437,97.18499755859375,5541.427734375
1411,0.41736969351768494,0,19437,97.18499755859375,5541.84521484375
1412,3.973642833443591e-06,0,19437,97.18499755859375,5541.84521484375
1413,2.1265482902526855,0,19437,97.18499755859375,5543.9716796875
1414,0.0014678636798635125,0,19437,97.18499755859375,5543.97314453125
1415,3.613537311553955,0,19437,97.18499755859375,5547.5869140625
1416,0.0004406769876368344,0,19437,97.18499755859375,5547.58740234375
1417,4.8771138191223145,0,19437,97.18499755859375,5552.46435546875
1418,18.597211837768555,1,19438,97.19000244140625,5571.0615234375
1419,4.087515830993652,0,19438,97.19000244140625,5575.14892578125
1420,12.804961204528809,0,19438,97.19000244140625,5587.9541015625
1421,0.35509583353996277,0,19438,97.19000244140625,5588.30908203125
1422,0.0001796104188542813,0,19438,97.19000244140625,5588.30908203125
1423,1.9314347505569458,0,19438,97.19000244140625,5590.24072265625
1424,0.00029126802110113204,0,19438,97.19000244140625,5590.2412109375
1425,4.307442665100098,0,19438,97.19000244140625,5594.548828125
1426,14.941905975341797,0,19438,97.19000244140625,5609.49072265625
1427,1.206310749053955,0,19438,97.19000244140625,5610.697265625
1428,0.00019570314907468855,0,19438,97.19000244140625,5610.697265625
1429,1.4304016828536987,0,19438,97.19000244140625,5612.12744140625
1430,0.00233074021525681,0,19438,97.19000244140625,5612.1298828125
1431,3.873080015182495,0,19438,97.19000244140625,5616.0029296875
1432,16.413957595825195,0,19438,97.19000244140625,5632.4169921875
1433,3.6590192317962646,0,19438,97.19000244140625,5636.076171875
1434,19.141355514526367,0,19438,97.19000244140625,5655.21728515625
1435,1.0340595245361328,0,19438,97.19000244140625,5656.25146484375
1436,0.00032744358759373426,0,19438,97.19000244140625,5656.251953125
1437,2.6358113288879395,0,19438,97.19000244140625,5658.8876953125
1438,0.00040690103196538985,0,19438,97.19000244140625,5658.88818359375
1439,2.743973731994629,0,19438,97.19000244140625,5661.63232421875
1440,0.00037193295429460704,0,19438,97.19000244140625,5661.6328125
1441,2.5960638523101807,0,19438,97.19000244140625,5664.22900390625
1442,1.9168628454208374,0,19438,97.19000244140625,5666.14599609375
1443,1.1196694374084473,0,19438,97.19000244140625,5667.265625
1444,6.635983299929649e-05,0,19438,97.19000244140625,5667.265625
1445,4.187526702880859,0,19438,97.19000244140625,5671.453125
1446,9.893603324890137,1,19439,97.19499969482422,5681.3466796875
1447,1.611019253730774,0,19439,97.19499969482422,5682.95751953125
1448,2.5767472834559157e-05,0,19439,97.19499969482422,5682.95751953125
1449,3.7187535762786865,0,19439,97.19499969482422,5686.67626953125
1450,9.15318489074707,0,19439,97.19499969482422,5695.82958984375
1451,4.335390090942383,0,19439,97.19499969482422,5700.1650390625
1452,24.324588775634766,3,19442,97.20999908447266,5724.48974609375
1453,4.1527228355407715,0,19442,97.20999908447266,5728.642578125
1454,23.617778778076172,0,19442,97.20999908447266,5752.26025390625
1455,3.618361711502075,0,19442,97.20999908447266,5755.87841796875
1456,16.65152931213379,4,19446,97.22999572753906,5772.52978515625
1457,2.6525282859802246,0,19446,97.22999572753906,5775.18212890625
1458,0.0020937093067914248,0,19446,97.22999572753906,5775.18408203125
1459,1.7379021644592285,0,19446,97.22999572753906,5776.921875
1460,19.397815704345703,0,19446,97.22999572753906,5796.31982421875
1461,3.3041274547576904,0,19446,97.22999572753906,5799.6240234375
1462,7.2751145362854,1,19447,97.23500061035156,5806.89892578125
1463,4.089121341705322,0,19447,97.23500061035156,5810.98828125
1464,1.9807020425796509,0,19447,97.23500061035156,5812.96875
1465,1.42683744430542,0,19447,97.23500061035156,5814.3955078125
1466,7.634915828704834,0,19447,97.23500061035156,5822.0302734375
1467,4.00867223739624,0,19447,97.23500061035156,5826.0390625
1468,10.186446189880371,0,19447,97.23500061035156,5836.2255859375
1469,0.29536962509155273,0,19447,97.23500061035156,5836.52099609375
1470,0.0002654396230354905,0,19447,97.23500061035156,5836.521484375
1471,3.06243896484375,0,19447,97.23500061035156,5839.583984375
1472,22.208011627197266,0,19447,97.23500061035156,5861.7919921875
1473,1.1522901058197021,0,19447,97.23500061035156,5862.9443359375
1474,0.0010679165134206414,0,19447,97.23500061035156,5862.9453125
1475,3.11664080619812,0,19447,97.23500061035156,5866.06201171875
1476,9.031865119934082,0,19447,97.23500061035156,5875.09375
1477,3.9317879676818848,0,19447,97.23500061035156,5879.025390625
1478,10.803593635559082,0,19447,97.23500061035156,5889.8291015625
1479,3.5162670612335205,0,19447,97.23500061035156,5893.34521484375
1480,8.451910972595215,0,19447,97.23500061035156,5901.79736328125
1481,0.4577554762363434,0,19447,97.23500061035156,5902.2548828125
1482,0.00011841605737572536,0,19447,97.23500061035156,5902.2548828125
1483,3.8948521614074707,0,19447,97.23500061035156,5906.14990234375
